universidad,carrera,fecha_de_inscripcion,nombre,sexo,fecha_nacimiento,localidad,direccion,email
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,05-Sep-20,CHRISTINA_WOLF,F,27-Feb-22,DESAMPARADOS,"5671_JOYCE_STRAVENUE
NICHOLSMOUTH,_NY_95793",REBECCAHAMMOND@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,11-Nov-20,STACEY_WOOD,F,13-Feb-02,ALDEA_SAN_GREGORIO,"5602_RACHEL_VALLEY
SOUTH_JANICEVILLE,_MN_60088",ERIKAMILES@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,04-Oct-20,MICHEAL_FIELDS,M,12-Jul-41,BARRIO_EL_MOLINO,"434_ERNEST_ROAD
GONZALEZBURGH,_KS_49315",LORETTA00@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,10-Dec-20,JENNIFER_JONES,F,13-Sep-06,BATAVIA,"55961_CHRISTIAN_LAND
JACOBPORT,_FL_34010",MCGUIREJAVIER@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,29-Oct-20,ROBIN_HARRIS,F,16-Jun-52,COLONIA_LA_NEGRA,"UNIT_6800_BOX_2042
DPO_AE_43157",JERRYKENT@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,17-Jan-21,BENJAMIN_CAIN,M,21-Nov-46,AGUA_AZUL,"915_DANIEL_COURT_APT._992
KERRIVIEW,_WI_19813",UCOOK@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,15-Dec-20,CHRISTOPHER_ALVAREZ,M,24-Apr-10,ANAHI,"472_JAMES_STRAVENUE
EAST_MICHAELBURGH,_RI_18305",IGORDON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,19-Nov-20,JENNIFER_BAIRD,F,28-Dec-68,LA_UNION,"158_RYAN_LOOP
PORT_MICHAEL,_MI_59371",RBENNETT@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,24-Sep-20,JOSHUA_JIMENEZ,M,27-Jun-66,BOCAS,"814_SELLERS_FOREST
ALLENMOUTH,_ID_68096",ASHLEYPEREZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,16-Nov-20,JESSICA_CONLEY,F,22-May-46,BARLETT,"087_PATRICK_MOUNTAINS_APT._871
AMANDACHESTER,_MD_18354",RACHELMARTINEZ@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,28-Jan-21,ROBERT_ABBOTT,M,19-Jul-02,LOS_SEMBRADOS,"4309_CODY_CREEK_APT._596
MARTINSHIRE,_MT_93266",DELGADOAMANDA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,09-Dec-20,HANNAH_BROWN,F,06-Sep-64,ARROYO_CLARO,"336_MONICA_SPUR_SUITE_042
ANGELALAND,_MI_51051",KPALMER@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,31-Jan-21,LISA_CARLSON,F,07-Jul-80,ADOLFO_VAN_PRAET,"1584_BRYCE_ROAD
WEST_WILLIEBOROUGH,_MI_79059",HOWARD32@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,11-Jan-21,JOSHUA_HOLMES,M,01-Jun-83,ADRIAN_MATURANO,"3380_FLORES_VALLEY_APT._993
NEW_LISA,_AZ_77738",CARRJENNIFER@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,08-Oct-20,MARK_BROWN,M,22-Nov-66,ATALIVA,"07772_LEE_EXTENSIONS_SUITE_044
PORT_MELISSABERG,_DC_92606",COOKEMILY@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,25-Dec-20,DAVID_MCCONNELL,M,05-Feb-49,11_DE_MAYO,"46231_SHARP_COVE
REBECCAVILLE,_AL_52617",CATHERINEMCLAUGHLIN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,07-Sep-20,GEORGE_HAHN,M,22-Jul-26,NORDELTA,"987_PATTERSON_NECK_SUITE_145
ALEXISLAND,_AR_75147",WROCHA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,28-Dec-20,SAMUEL_MASON,M,02-Aug-97,GRANADERO_BAIGORRIA,"0767_STEPHANIE_SHOAL_SUITE_999
NORTH_JESSICA,_CT_04298",BARNETTJASON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,11-Oct-20,DAVID_ANDERSON,M,24-Nov-20,CASTELAR,"9917_PATRICK_PLAINS
WEST_STEVEN,_AL_10154",ESMITH@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,27-Jan-21,TODD_SMITH,M,27-Nov-50,CHAPUY,"66953_SIMPSON_COVES
SOUTH_NANCYBURY,_SC_34691",DAVID46@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,29-Oct-20,VALERIE_JOHNSON,F,11-Mar-30,CARLOS_CASARES,"701_SHERRY_ISLE_APT._620
LAKE_SHIRLEYVILLE,_RI_80620",HANNAHHERNANDEZ@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,28-Oct-20,MITCHELL_GARDNER,M,21-Mar-15,MARIA_MAGDALENA,"USNV_OLSEN
FPO_AP_14225",JUSTIN85@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,31-Oct-20,DANIEL_PATTERSON,M,31-Mar-62,SAN_ANTONIO_DE_OBLIGADO,"8860_NELSON_VALLEY_SUITE_612
CARRIEVIEW,_RI_03064",ZJACOBS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,01-Dec-20,MR._DONALD_REYES,M,01-Apr-82,CONCEPCION_DEL_BERMEJO,"338_TINA_SUMMIT
ZIMMERMANVIEW,_ID_86738",ANTHONY22@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,29-Sep-20,ADAM_HERNANDEZ,M,13-Aug-32,ALVARO_BARROS,"2275_MARIA_CAUSEWAY_APT._695
HOFFMANTOWN,_MN_34561",ROBERTACALLAHAN@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,28-Dec-20,JULIA_DIAZ,F,25-Jul-08,BAÑADITO_VIEJO,"UNIT_0849_BOX_9338
DPO_AE_49804",PBRADLEY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,22-Oct-20,DANA_ALEXANDER,F,31-Oct-73,ALTO_HUACO,"23195_MARTIN_SUMMIT_SUITE_566
CARTERMOUTH,_NM_90456",MARKCAIN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,06-Jan-21,AMY_NGUYEN,F,02-Oct-40,COLONIA_GOBERNADOR_AYALA,"233_MCCLAIN_SHORE
LAKE_KENNETHCHESTER,_KY_65616",KENNETH07@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,25-Dec-20,MICHELLE_MARTIN,F,10-Sep-14,PILAR,"70395_MILLER_PORT
EAST_KATHERINE,_AL_73178",PRINCEELIJAH@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,13-Nov-20,SAMANTHA_DRAKE,F,05-Jan-66,CLAYPOLE,"87432_JENNIFER_HARBORS_APT._256
SOUTH_JAMESSTAD,_PA_86827",YATESHECTOR@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,04-Sep-20,AMY_BROWN,F,11-Oct-16,OLASCOAGA,"4016_OCONNELL_SQUARE_SUITE_471
SOUTH_JOSEBURGH,_AK_16586",AGUIRRENICOLE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,04-Jan-21,ELIZABETH_ROBINSON,F,26-Oct-42,POZO_NAVAGAN,"563_LOPEZ_CREEK
JONATHANVILLE,_LA_57969",INGRAMBRIAN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,21-Dec-20,CAMERON_KING,M,23-Oct-11,CAMPO_CASTRO,"5109_JAMIE_FORKS
PORT_TINATOWN,_WY_37241",LISA24@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,13-Oct-20,AMY_RODRIGUEZ,F,09-Apr-22,BAJO_GUAZU,"3794_CHRISTOPHER_WELLS
ANTONIOBURY,_ME_05036",OBALDWIN@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,26-Nov-20,SCOTT_THOMPSON,M,22-Apr-36,JUAN_VELA,"2670_NANCY_DRIVES_APT._534
LAKE_SHANNONTOWN,_MA_88760",GSHAW@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,27-Dec-20,JUAN_THOMPSON,M,07-Jan-99,ESTACION_CHRISTOPHERSEN,"260_SUSAN_FIELD_SUITE_050
SOUTH_DAVIDTON,_WI_45417",CLINEELIZABETH@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,22-Nov-20,BEVERLY_KIRBY_PHD,F,13-Aug-36,SAN_GERONIMO,"15067_TREVINO_DAM
TURNERTON,_AR_49959",GELLIOTT@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,09-Oct-20,GREGORY_RITTER,M,28-Dec-21,BARRO_NEGRO,"2319_BROOKE_UNDERPASS
WEST_ANNETTEHAVEN,_NE_97807",NGONZALES@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,11-Jan-21,ANGEL_ESPINOZA,F,16-May-76,MERLO,"8489_PETER_RIVER
VAZQUEZTOWN,_CO_77831",KHALE@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,16-Dec-20,JARED_HEBERT,M,14-Jan-84,ALTAMIRANO_SUD,"244_HUNTER_VIA_SUITE_133
TAYLORSIDE,_ME_79037",KAYLA17@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,10-Nov-20,MICHEAL_HUERTA_IV,M,15-Jan-98,COMANDANTE_NICANOR_OTAMENDI,"29584_SMITH_MISSION_SUITE_836
THOMASHAVEN,_OK_73564",EDWARDGALLOWAY@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,29-Nov-20,ANDREA_SHAW,F,03-Nov-91,GOYENA,"8421_PETERS_SUMMIT_SUITE_849
NEW_APRIL,_IN_95968",BRENDA21@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,19-Sep-20,SAMUEL_HOUSE,M,13-Nov-20,EL_DIA,"7027_KRYSTAL_MOUNTAINS_APT._258
SOUTH_MICHAEL,_CO_46203",DREW40@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,15-Nov-20,CRYSTAL_THORNTON,F,03-Jun-79,AGUADITA,"903_REBECCA_CORNERS
PAULPORT,_UT_15779",JANICEWRIGHT@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,10-Dec-20,THOMAS_MOSES,M,29-Mar-30,LA_TORRECITA,"588_WILLIAMS_MEADOW
KIMBERLYFORT,_DC_66880",BYRDMICHAEL@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,03-Jan-21,ETHAN_SMITH,M,19-May-61,ALTO_VERDE,"328_WARNER_LAND
SOUTH_TIFFANY,_VT_39570",MARIACLARK@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,28-Jan-21,ERIC_HOOD,M,19-May-31,BALNEARIO_LOS_ANGELES,"83505_TARA_DIVIDE
MARCUSSIDE,_TN_89728",CHRISTOPHERFISHER@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,24-Nov-20,RUSSELL_HARRIS,M,29-Aug-61,BELLA_VISTA,"217_JEFFREY_MANORS_SUITE_629
WEST_ROBERT,_ID_81009",SCOLE@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,30-Jan-21,MARY_COBB,F,06-Nov-00,ALTO_NUESTRA_SEÑORA_DEL_VALLE,"652_RAMIREZ_PARKWAYS_APT._525
MATTHEWMOUTH,_UT_74735",OGARCIA@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,07-Jan-21,WALTER_HALL,M,16-Oct-80,BARRIO_JARDIN_LUZURIAGA,"843_WELLS_RUE_APT._331
JENNIFERBURY,_IA_42240",BRIANNAWOLF@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Sep-20,MICHAEL_WILLIAMS,M,29-May-52,JUANCHO,"PSC_4710,_BOX_9963
APO_AE_60530",AARON52@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,12-Dec-20,DAVID_WELLS,M,01-Sep-38,CAÑADON_LEON,"2582_JENNIFER_STREETS
STEPHENSTAD,_NH_95082",BRANDON58@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,24-Dec-20,MISS_CLAUDIA_EVERETT_MD,F,14-Dec-31,COLONIA_MONTE_LA_PLATA,"585_CARPENTER_GLENS_SUITE_062
MOORETON,_MT_86327",ECHAVEZ@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,27-Oct-20,GREGORY_MORALES,M,28-Apr-68,ABIPONES,"USCGC_LEE
FPO_AP_95933",RICK54@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,11-Jan-21,LEVI_TAYLOR,M,02-Mar-06,DE_LA_CANAL,"78351_PEREZ_CREEK
LAKE_STEVEN,_WI_72458",JEREMY03@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,02-Jan-21,JESSICA_PAGE,F,14-Nov-21,AGUA_NEGRA,"2450_JILL_MEWS
WEST_KELLY,_IL_28691",JOSEWARD@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,17-Oct-20,JUSTIN_BROWN,M,11-Jan-94,BUENA_VISTA,"PSC_9209,_BOX_5389
APO_AE_33747",MORALESCHRISTIE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,08-Oct-20,BRYAN_BURKE,M,30-Nov-11,ARROYO_BALMACEDA,"UNIT_2970_BOX_8592
DPO_AP_74300",HOLLY05@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,03-Sep-20,CASEY_HUGHES,M,06-Apr-54,COLONIA_HERNANDARIAS,"719_THOMAS_ISLANDS
CHRISTINAVIEW,_PA_58279",BERGBRANDI@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,03-Jan-21,TERESA_WALKER_MD,F,20-Apr-14,AGUADA_CHACAY_CO,"7132_ANDREW_VILLAGE
NEW_LESLIE,_NE_84547",OBIRD@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,29-Nov-20,KATHLEEN_WINTERS,F,27-Feb-81,BATELITO,"102_BROWN_HILL_SUITE_394
LAKE_ASHLEY,_NM_28060",DIANE94@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,17-Oct-20,JOHN_SCHNEIDER,M,03-Jan-09,COLONIA_ADOLFO_ALSINA,"57501_BRENDA_RUE
LAKE_DONNAHAVEN,_GA_71988",JDAWSON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,04-Sep-20,RANDY_JENKINS,M,14-Dec-13,COLONIA_VALDEZ,"334_JONATHAN_DRIVES
TREVINOTON,_MI_07502",CLAUDIABOONE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,08-Dec-20,LAURA_LARSON,F,30-Apr-57,DON_TORCUATO,"542_JESSICA_FOREST
PORT_JONATHAN,_AK_70647",GVASQUEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,14-Oct-20,LISA_FIELDS,F,29-May-78,LA_COLINA,"581_MAHONEY_CIRCLE
NEW_HELENBOROUGH,_RI_26932",CHRISTOPHERTHOMAS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,13-Jan-21,BRANDY_RICHARD,F,26-Oct-57,RANELAGH,"4713_PAIGE_MOUNT
EAST_LINDSAYFURT,_GA_99417",CAROLYN27@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,10-Nov-20,KATHRYN_OCONNELL,F,02-Oct-67,ALTO_NUESTRA_SEÑORA_DEL_VALLE,"911_SANDRA_CANYON
WEST_MARTIN,_MS_21671",AUSTINBAUTISTA@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,12-Jan-21,TIMOTHY_ALLEN,M,29-Sep-65,CLAYPOLE,"251_RAY_GATEWAY
LAKE_BRIANVIEW,_MO_12701",JACKSONMICHEAL@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,05-Oct-20,STEVEN_ROGERS,M,26-Dec-50,BADANO,"8802_LISA_FLAT
NORTH_JASMINEBURGH,_FL_94680",COURTNEYBROWN@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,06-Dec-20,SCOTT_BENITEZ,M,22-Dec-77,AMBERES,"863_SUSAN_NECK_SUITE_251
TAYLORSTAD,_IA_63228",JAMESPOWELL@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,17-Jan-21,BRANDI_RAY,F,22-Jun-50,APEADERO_QUIROGA,"2134_TAYLOR_CIRCLE_SUITE_386
PORT_EDWARD,_TN_19397",KCARDENAS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,12-Sep-20,DANIEL_GARCIA,M,09-Jul-84,EL_DURAZNILLO,"USNS_RODRIGUEZ
FPO_AA_66804",BRANDON06@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,22-Jan-21,DEBRA_ANDERSON,F,06-Jan-77,EL_GUALICHO,"651_LEE_KEYS_SUITE_828
SMITHTON,_IL_10539",MARYMARTINEZ@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,16-Jan-21,MARIA_WILSON,F,12-Sep-71,SAN_MARCELO,"8185_TRAN_PARKS_SUITE_485
ALLENBOROUGH,_VA_70476",DAVIDNICHOLSON@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,20-Dec-20,MIKAYLA_CASEY,F,19-Oct-76,EMPALME_FRONTERA,"99109_JOSE_SUMMIT_SUITE_882
FAULKNERMOUTH,_WA_50107",SANDRAADKINS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,28-Jan-21,PATRICIA_LOPEZ,F,21-Nov-47,ALONGO,"2160_CHRISTIAN_AVENUE_APT._117
LAKE_MARYBURY,_NY_62410",HERNANDEZBRANDON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,18-Sep-20,TERESA_GARCIA,F,12-Feb-18,ABALO,"93579_JESSICA_RAPIDS_APT._619
NORTH_SAMANTHASHIRE,_MI_84263",LAURENHARRIS@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,02-Jan-21,BRANDI_LUCAS,F,05-Oct-23,VALENTIN_ALSINA,"38667_ISAAC_STATION
ALEXANDERLAND,_ND_75393",ANGELA76@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,09-Nov-20,CHRISTINE_KELLER,F,08-Jul-69,ALTO_DEL_PUESTO,"854_DAVIS_PINES_SUITE_538
GEORGEVIEW,_MS_03483",MARTINSTEPHANIE@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,14-Sep-20,WILLIAM_FARRELL,M,15-Sep-84,GUILLERMO_E_HUDSON,"50937_WILLIAM_PLAZA_APT._389
WEST_JARED,_AL_47757",APRILWATERS@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,20-Nov-20,RONALD_WALSH,M,31-Oct-25,EZPELETA_ESTE,"38585_GARCIA_STREETS_APT._647
WEST_JUSTINSHIRE,_NJ_29767",KSCOTT@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,17-Sep-20,MARCUS_WOLFE,M,18-Jul-19,ATALIVA,"9932_RIVERA_STATION_SUITE_368
NORTH_JEFFREYFORT,_CA_84060",DWAYNE89@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,08-Oct-20,KYLE_BRADLEY,M,15-Dec-20,ARROYO_GRANDE,"7901_JACKSON_EXTENSION_APT._349
NICOLEVILLE,_NV_60013",PPENNINGTON@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,18-Nov-20,RONALD_GONZALEZ,M,08-Dec-11,2_DE_MAYO,"USNV_STOUT
FPO_AA_59463",FISHERREBECCA@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,27-Sep-20,BENJAMIN_OLSEN,M,17-Dec-68,COLONIA_ESPAÑA,"USNS_DOUGHERTY
FPO_AP_39648",SAMUELJACKSON@HOTMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,29-Nov-20,THOMAS_MAYS,M,19-Apr-40,CAMARON_CHICO,"67657_BURTON_DALE_APT._598
TORRESHAVEN,_MO_57258",STEPHANIE60@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,02-Dec-20,JOHNATHAN_ROBINSON,M,11-Nov-27,LA_PLATA,"82670_REBECCA_FLAT
WEST_COLLEEN,_CA_29227",ERICAWANG@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,29-Jan-21,CASSIE_PUGH,F,10-Oct-11,COLONIA_HINOJO,"37134_DELACRUZ_KNOLL_APT._246
LAKE_WILLIAM,_HI_18597",ASHLEE02@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,15-Nov-20,CHRISTIAN_MARSHALL,M,15-Jun-20,COLONIA_CAZAUX,"77932_FERGUSON_MOUNTAINS
WEST_MARIA,_DE_71828",TIFFANY35@YAHOO.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,26-Oct-20,SEAN_MILLER,M,06-May-00,CAMPO_HORQUESCO,"UNIT_4356_BOX_6257
DPO_AP_54054",CHRISTOPHER37@GMAIL.COM
UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,16-Jan-21,JOHN_WATKINS,M,17-Feb-22,BENITEZ,"629_LOPEZ_RUE_SUITE_990
NORTH_BENJAMINTON,_NH_04912",JOHNJOYCE@HOTMAIL.COM
